space,exclam,quotedbl,numbersign,dollar,percent,ampersand,quotesingle,parenleft,parenright,asterisk,plus,comma,hyphen,period,slash
zero,one,two,three,four,five,six,seven,eight,nine,colon,semicolon,less,equal,greater,question
at,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O
P,Q,R,S,T,U,V,W,X,Y,Z,bracketleft,backslash,bracketright,asciicircum,underscore
grave,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o
p,q,r,s,t,u,v,w,x,y,z,braceleft,bar,braceright,asciitilde,.notdef
club,exclamdown,cent,sterling,currency,yen,brokenbar,section,dieresis,copyright,ordfeminine,diamond,logicalnot,heart,registered,macron
degree,spade,twosuperior,threesuperior,acute,mu,paragraph,,cedilla,onesuperior,ordmasculine,two.alt,D.alt,Eth.alt,Dhook.alt,questiondown
circumflex,tilde,ring,AE,Eth,Oslash,Thorn,germandbls,ae,dotlessi,eth,minus,oslash,thorn,uni2074,Lslash
lslash,OE,oe,caron,florin,breve,dotaccent,ogonek,pi,emdash,quoteleft,dagger,daggerdbl,bullet,guilsinglleft,guilsinglright
ellipsis,Euro,uni2113,trademark,Omega,partialdiff,Delta,product,summation,radical,infinity,integral,notequal,lozenge,fi,fl
uni25CC,dcroat,Hbar,hbar,IJ,ij,Eng,eng,dotlessj,uni1E9E,uni20BA,uni20BD,Eng.loclNSM,estimated,eng.sc,tbar.sc
a.sc,b.sc,c.sc,d.sc,e.sc,f.sc,g.sc,h.sc,i.sc,j.sc,k.sc,l.sc,m.sc,n.sc,o.sc,p.sc
r.sc,s.sc,t.sc,u.sc,v.sc,w.sc,x.sc,y.sc,z.sc,ae.sc,eth.sc,oslash.sc,thorn.sc,germandbls.sc,lslash.sc,oe.sc
florin.sc,hbar.sc,ij.sc,q.sc,eng.sc.loclNSM,zero.sc,one.sc,two.sc,three.sc,four.sc,five.sc,six.sc,seven.sc,eight.sc,nine.sc,slash.sc
backslash.sc,at.sc,ampersand.sc,dollar.sc,sterling.sc,euro.sc,uni20BA.sc,uni20BD.sc,exclam.sc,question.sc,exclamdown.sc,questiondown.sc,uni207F,uni2e18,three.alt,four.alt
uni018F,uni0251,uni0259,uni02BE,uni02BF,uni02C8,hookabovecomb,uni0E3F,minute,second,uni2070,uni2075,uni2076,uni2077,uni2078,uni2079
uni207D,uni207E,colonmonetary,lira,uni20A6,peseta,uni20A8,uni20A9,uni20AA,uni20AD,uni20AE,uni20B1,uni20B2,uni20B4,uni20B8,uni20B9
uni20BC,uni20BE,uni20BF,uni2117,uni2120,arrowleft,arrowup,arrowright,arrowdown,arrowboth,arrowupdn,uni2196,uni2197,uni2198,uni2199,emptyset
filledbox,uni25A1,uni25AA,uni25AB,triagup,uni25B3,uni25B4,uni25B5,uni25B6,uni25B7,uni25B8,uni25B9,triagdn,uni25BD,uni25BE,uni25BF
uni25C0,uni25C1,uni25C2,uni25C3,uni25C6,uni25C7,circle,uni25CF,uni25E6,uni27E8,uni27E9,y.titl,uni23E9,uni23EA,uni23F8,uni23CF
uni02BD,uni1D3A,uni0181,uni0253,uni0186,uni0254,uni018A,uni0257,uni0190,uni025B,uni0198,uni0199,uni019D,uni0272,uni01B3,uni01B4
bhook.sc,dhook.sc,khook.sc,nhookleft.sc,yhook.sc,uni04e9,uni042c,uni04b0,uni04b1,uni04b2,uni04b3,uni04af,uni04b6,uni04b7,uni04ba,
uni0402,uni0413,uni0404,uni0409,uni040a,uni040b,uni0418,uni0423,uni040f,uni0411,uni0414,uni0416,uni0437,uni041b,uni041f,uni0424
uni0426,uni0427,uni0428,uni0429,uni042a,uni042b,uni042d,uni042e,uni042f,uni0431,uni0433,uni0434,uni0436,uni0438,uni043b,uni043f
uni0444,uni0446,uni0447,uni0448,uni0449,uni044a,uni044b,uni044c,uni044d,uni044e,uni044f,uni0452,uni0454,uni0459,uni045a,uni045f
uni0462,uni0463,uni0472,uni0474,uni0475,uni0490,uni0491,uni0492,uni0493,uni0496,uni0497,uni049a,uni049b,uni04a2,uni04a3,uni04e8
be-cy.sc,ef-cy.sc,dje-cy-sc,tshe-cy.sc,uni0463.sc,ustraightstroke-cy.sc,shha-cy.sc,Lambda,Xi,Sigma,Psi,uni03cf,dieresistonos,alpha,beta,delta
zeta,eta,iota,lambda,xi,rho,sigma,uni03c2,tau,phi,chi,psi,omega,uni03d7,delta.sc,lambda.sc
xi.sc,sigma.sc,psi.sc,omega.sc,uni203d,uni207a,uni207b,uni207c,uni2105,f_f,f_f_i,f_f_l,longs,franc,Tbar,tbar
uni0531,uni0532,uni0533,uni0534,uni0535,uni0536,uni0537,uni0538,uni0539,uni053a,uni053b,uni053d,uni053e,uni053f,uni0540,uni0541
uni0542,uni0543,uni0544,uni0545,uni0546,uni0547,uni0548,uni0549,uni054a,uni054b,uni054c,uni054e,uni0550,uni0551,uni0552,uni0554
uni0556,uni055b,uni055c,uni055d,uni055e,uni055f,uni0561,uni0562,uni0563,uni0564,uni0565,uni0566,uni0567,uni0568,uni0569,uni056a
uni056b,uni056c,uni056d,uni056e,uni056f,uni0571,uni0572,uni0573,uni0574,uni0576,uni0577,uni0579,uni057a,uni057b,uni057c,uni057e
uni057f,uni0580,uni0583,uni0584,uni0586,uni0587,uni0588,uni058d,uni058e,uni058f,ayb-ar.sc,ben-ar.sc,gim-ar.sc,da-ar.sc,ech-ar.sc,za-ar.sc
eh-ar.sc,et-ar.sc,to-ar.sc,zhe-ar.sc,ini-ar.sc,xeh-ar.sc,ca-ar.sc,ken-ar.sc,ho-ar.sc,ja-ar.sc,ghad-ar.sc,cheh-ar.sc,men-ar.sc,yi-ar.sc,now-ar.sc,sha-ar.sc
vo-ar.sc,cha-ar.sc,peh-ar.sc,jheh-ar.sc,ra-ar.sc,vew-ar.sc,reh-ar.sc,co-ar.sc,yiwn-ar.sc,keh-ar.sc,feh-ar.sc,,,,,
uni10a0,uni10a1,uni10a2,uni10a3,uni10a4,uni10a5,uni10a6,uni10a7,uni10a8,uni10a9,uni10aa,uni10ab,uni10ac,uni10ad,uni10ae,uni10af
uni10b0,uni10b1,uni10b2,uni10b3,uni10b4,uni10ba,uni10bb,uni10bc,uni10be,uni10bf,uni10c0,uni10c2,uni10c3,uni10c4,uni10c5,uni10c7
uni10d0,uni10d1,uni10d2,uni10d3,uni10d4,uni10d5,uni10d6,uni10d7,uni10d8,uni10d9,uni10da,uni10db,uni10dc,uni10dd,uni10de,uni10df
uni10e0,uni10e1,uni10e2,uni10e3,uni10e4,uni10e5,uni10e6,,uni10e8,uni10e9,uni10ea,uni10eb,uni10ec,uni10ed,uni10ee,uni10ef
uni10f0,uni10f1,uni10f2,,uni10f4,uni10f5,uni10f6,,uni10f8,uni10f9,uni10fa,uni10fb,uni10fc,,uni10fe,
uni2d00,uni2d01,uni2d02,uni2d04,uni2d05,uni2d06,uni2d07,uni2d08,uni2d09,uni2d0a,uni2d0c,uni2d0e,uni2d0f,uni2d10,uni2d11,uni2d12
uni2d13,uni2d14,uni2d15,uni2d17,uni2d1a,uni2d1b,uni2d1c,uni2d1d,uni2d1e,uni2d1f,uni2d20,uni2d21,uni2d22,uni2d23,uni2d24,uni2d25
uni1c90,uni1c97,uni1c98,uni1c9d,uni1ca2,uni1ca5,uni1cac,uni1cad,uni1cae,uni1cb2,uni1cb4,uni1cbe,,,,
